Namespace(batch_size=1, camera='realsense', checkpoint_path='logs/log_rs_2_MsEF_MsBL_20000_512_0.003/minkuresunet_epoch18.tar', collision_thresh=0.01, dataset_root='/home/guihaiyuan/data/Benchmark/graspnet', log_dir='logs/inference_rs_2_MsEF_MsBL_20000_512_0.003_obs_CD1', num_point=20000, num_workers=30, seed_feat_dim=512, seg_checkpoint_path='logs/log_insseg/checkpoint.tar', voxel_size=0.003, voxel_size_cd=0.01)
Namespace(batch_size=1, camera='realsense', checkpoint_path='logs/log_rs_2_MsEF_MsBL_20000_512_0.003/minkuresunet_epoch18.tar', collision_thresh=0.01, dataset_root='/home/guihaiyuan/data/Benchmark/graspnet', log_dir='logs/inference_rs_2_MsEF_MsBL_20000_512_0.003_obs_CD1', num_point=20000, num_workers=2, seed_feat_dim=512, seg_checkpoint_path='logs/log_insseg/checkpoint.tar', voxel_size=0.003, voxel_size_cd=0.01)
Inferrence batch: 0, total_time: 0.034137s, time: 0.034137s
Inferrence batch: 7631, total_time: 205.674856s, time: 0.025229s
Inferrence batch: 7632, total_time: 205.700188s, time: 0.025331s
Inferrence batch: 7633, total_time: 205.725321s, time: 0.025133s
Inferrence batch: 7634, total_time: 205.750488s, time: 0.025166s
Inferrence batch: 7635, total_time: 205.775568s, time: 0.025081s
Inferrence batch: 7636, total_time: 205.800812s, time: 0.025244s
Inferrence batch: 7637, total_time: 205.826280s, time: 0.025467s
Inferrence batch: 7638, total_time: 205.851738s, time: 0.025459s
Inferrence batch: 7639, total_time: 205.877588s, time: 0.025850s
Inferrence batch: 7640, total_time: 205.902953s, time: 0.025365s
Inferrence batch: 7641, total_time: 205.928264s, time: 0.025311s
Inferrence batch: 7642, total_time: 205.953461s, time: 0.025198s
Inferrence batch: 7643, total_time: 205.978810s, time: 0.025349s
Inferrence batch: 7644, total_time: 206.007985s, time: 0.029175s
Inferrence batch: 7645, total_time: 206.037220s, time: 0.029235s
Inferrence batch: 7646, total_time: 206.066453s, time: 0.029233s
Inferrence batch: 7647, total_time: 206.092000s, time: 0.025547s
Inferrence batch: 7648, total_time: 206.117460s, time: 0.025460s
Inferrence batch: 7649, total_time: 206.143130s, time: 0.025670s
Inferrence batch: 7650, total_time: 206.168682s, time: 0.025552s
Inferrence batch: 7651, total_time: 206.194278s, time: 0.025596s
Inferrence batch: 7652, total_time: 206.220040s, time: 0.025762s
Inferrence batch: 7653, total_time: 206.246069s, time: 0.026029s
Inferrence batch: 7654, total_time: 206.272358s, time: 0.026289s
Inferrence batch: 7655, total_time: 206.298013s, time: 0.025655s
Inferrence batch: 7656, total_time: 206.323434s, time: 0.025420s
Inferrence batch: 7657, total_time: 206.348875s, time: 0.025441s
Inferrence batch: 7658, total_time: 206.374473s, time: 0.025598s
Inferrence batch: 7659, total_time: 206.400039s, time: 0.025567s
Inferrence batch: 7660, total_time: 206.425418s, time: 0.025379s
Inferrence batch: 7661, total_time: 206.450887s, time: 0.025469s
Inferrence batch: 7662, total_time: 206.476235s, time: 0.025347s
Inferrence batch: 7663, total_time: 206.501595s, time: 0.025361s
Inferrence batch: 7664, total_time: 206.527028s, time: 0.025433s
Inferrence batch: 7665, total_time: 206.552389s, time: 0.025361s
Inferrence batch: 7666, total_time: 206.577847s, time: 0.025458s
Inferrence batch: 7667, total_time: 206.605830s, time: 0.027984s
Inferrence batch: 7668, total_time: 206.631755s, time: 0.025924s
Inferrence batch: 7669, total_time: 206.657746s, time: 0.025991s
Inferrence batch: 7670, total_time: 206.683928s, time: 0.026183s
Inferrence batch: 7671, total_time: 206.709554s, time: 0.025626s
Inferrence batch: 7672, total_time: 206.735020s, time: 0.025466s
Inferrence batch: 7673, total_time: 206.760427s, time: 0.025406s
Inferrence batch: 7674, total_time: 206.785877s, time: 0.025451s
Inferrence batch: 7675, total_time: 206.811606s, time: 0.025729s
Inferrence batch: 7676, total_time: 206.837270s, time: 0.025664s
Inferrence batch: 7677, total_time: 206.862639s, time: 0.025369s
Inferrence batch: 7678, total_time: 206.888077s, time: 0.025438s
Inferrence batch: 7679, total_time: 206.913635s, time: 0.025558s
Inferrence batch: 7680, total_time: 206.939007s, time: 0.025372s
Inferrence batch: 7681, total_time: 206.964284s, time: 0.025277s
Inferrence batch: 7682, total_time: 206.989341s, time: 0.025058s
Inferrence batch: 7683, total_time: 207.014697s, time: 0.025356s
Inferrence batch: 7684, total_time: 207.039770s, time: 0.025073s
Inferrence batch: 7685, total_time: 207.064803s, time: 0.025032s
Inferrence batch: 7686, total_time: 207.089826s, time: 0.025024s
Inferrence batch: 7687, total_time: 207.115066s, time: 0.025240s
Inferrence batch: 7688, total_time: 207.140069s, time: 0.025002s
Inferrence batch: 7689, total_time: 207.165023s, time: 0.024954s
Inferrence batch: 7690, total_time: 207.190359s, time: 0.025337s
Inferrence batch: 7691, total_time: 207.215507s, time: 0.025147s
Inferrence batch: 7692, total_time: 207.240691s, time: 0.025185s
Inferrence batch: 7693, total_time: 207.265772s, time: 0.025080s
Inferrence batch: 7694, total_time: 207.290697s, time: 0.024925s
Inferrence batch: 7695, total_time: 207.316286s, time: 0.025589s
Inferrence batch: 7696, total_time: 207.341621s, time: 0.025335s
Inferrence batch: 7697, total_time: 207.366898s, time: 0.025277s
Inferrence batch: 7698, total_time: 207.392019s, time: 0.025121s
Inferrence batch: 7699, total_time: 207.417216s, time: 0.025196s
Inferrence batch: 7700, total_time: 207.442215s, time: 0.025000s
Inferrence batch: 7701, total_time: 207.467264s, time: 0.025048s
Inferrence batch: 7702, total_time: 207.492281s, time: 0.025017s
Inferrence batch: 7703, total_time: 207.517278s, time: 0.024997s
Inferrence batch: 7704, total_time: 207.542427s, time: 0.025149s
Inferrence batch: 7705, total_time: 207.567553s, time: 0.025126s
Inferrence batch: 7706, total_time: 207.592335s, time: 0.024782s
Inferrence batch: 7707, total_time: 207.617119s, time: 0.024784s
Inferrence batch: 7708, total_time: 207.641980s, time: 0.024861s
Inferrence batch: 7709, total_time: 207.667114s, time: 0.025135s
Inferrence batch: 7710, total_time: 207.692436s, time: 0.025321s
Inferrence batch: 7711, total_time: 207.717521s, time: 0.025085s
Inferrence batch: 7712, total_time: 207.742974s, time: 0.025453s
Inferrence batch: 7713, total_time: 207.768268s, time: 0.025294s
Inferrence batch: 7714, total_time: 207.793773s, time: 0.025504s
Inferrence batch: 7715, total_time: 207.818994s, time: 0.025222s
Inferrence batch: 7716, total_time: 207.844409s, time: 0.025414s
Inferrence batch: 7717, total_time: 207.869651s, time: 0.025243s
Inferrence batch: 7718, total_time: 207.894905s, time: 0.025254s
Inferrence batch: 7719, total_time: 207.919997s, time: 0.025092s
Inferrence batch: 7720, total_time: 207.945129s, time: 0.025132s
Inferrence batch: 7721, total_time: 207.970538s, time: 0.025409s
Inferrence batch: 7722, total_time: 207.995740s, time: 0.025202s
Inferrence batch: 7723, total_time: 208.020765s, time: 0.025025s
Inferrence batch: 7724, total_time: 208.046654s, time: 0.025890s
Inferrence batch: 7725, total_time: 208.072123s, time: 0.025469s
Inferrence batch: 7726, total_time: 208.097453s, time: 0.025330s
Inferrence batch: 7727, total_time: 208.122890s, time: 0.025438s
Inferrence batch: 7728, total_time: 208.148373s, time: 0.025482s
Inferrence batch: 7729, total_time: 208.173619s, time: 0.025246s
Inferrence batch: 7730, total_time: 208.198905s, time: 0.025286s
Inferrence batch: 7731, total_time: 208.224346s, time: 0.025441s
Inferrence batch: 7732, total_time: 208.249608s, time: 0.025262s
Inferrence batch: 7733, total_time: 208.279050s, time: 0.029441s
Inferrence batch: 7734, total_time: 208.308486s, time: 0.029437s
Inferrence batch: 7735, total_time: 208.337462s, time: 0.028976s
Inferrence batch: 7736, total_time: 208.365151s, time: 0.027689s
Inferrence batch: 7737, total_time: 208.390574s, time: 0.025424s
Inferrence batch: 7738, total_time: 208.415784s, time: 0.025209s
Inferrence batch: 7739, total_time: 208.440980s, time: 0.025197s
Inferrence batch: 7740, total_time: 208.466313s, time: 0.025332s
Inferrence batch: 7741, total_time: 208.491351s, time: 0.025038s
Inferrence batch: 7742, total_time: 208.516723s, time: 0.025372s
Inferrence batch: 7743, total_time: 208.542186s, time: 0.025462s
Inferrence batch: 7744, total_time: 208.567663s, time: 0.025477s
Inferrence batch: 7745, total_time: 208.592986s, time: 0.025322s
Inferrence batch: 7746, total_time: 208.618316s, time: 0.025330s
Inferrence batch: 7747, total_time: 208.643655s, time: 0.025340s
Inferrence batch: 7748, total_time: 208.669072s, time: 0.025417s
Inferrence batch: 7749, total_time: 208.694611s, time: 0.025539s
Inferrence batch: 7750, total_time: 208.720006s, time: 0.025395s
Inferrence batch: 7751, total_time: 208.745466s, time: 0.025459s
Inferrence batch: 7752, total_time: 208.771108s, time: 0.025642s
Inferrence batch: 7753, total_time: 208.797071s, time: 0.025963s
Inferrence batch: 7754, total_time: 208.834133s, time: 0.037062s
Inferrence batch: 7755, total_time: 208.871058s, time: 0.036926s
Inferrence batch: 7756, total_time: 208.896425s, time: 0.025367s
Inferrence batch: 7757, total_time: 208.921900s, time: 0.025475s
Inferrence batch: 7758, total_time: 208.947461s, time: 0.025562s
Inferrence batch: 7759, total_time: 208.973079s, time: 0.025617s
Inferrence batch: 7760, total_time: 208.998548s, time: 0.025470s
Inferrence batch: 7761, total_time: 209.024025s, time: 0.025477s
Inferrence batch: 7762, total_time: 209.049610s, time: 0.025585s
Inferrence batch: 7763, total_time: 209.075042s, time: 0.025432s
Inferrence batch: 7764, total_time: 209.100418s, time: 0.025376s
Inferrence batch: 7765, total_time: 209.125868s, time: 0.025450s
Inferrence batch: 7766, total_time: 209.151293s, time: 0.025425s
Inferrence batch: 7767, total_time: 209.189892s, time: 0.038599s
Inferrence batch: 7768, total_time: 209.222931s, time: 0.033039s
Inferrence batch: 7769, total_time: 209.254832s, time: 0.031900s
Inferrence batch: 7770, total_time: 209.280819s, time: 0.025988s
Inferrence batch: 7771, total_time: 209.306236s, time: 0.025416s
Inferrence batch: 7772, total_time: 209.331151s, time: 0.024916s
Inferrence batch: 7773, total_time: 209.356466s, time: 0.025315s
Inferrence batch: 7774, total_time: 209.381800s, time: 0.025334s
Inferrence batch: 7775, total_time: 209.407112s, time: 0.025312s
Inferrence batch: 7776, total_time: 209.432276s, time: 0.025164s
Inferrence batch: 7777, total_time: 209.457742s, time: 0.025466s
Inferrence batch: 7778, total_time: 209.483262s, time: 0.025520s
Inferrence batch: 7779, total_time: 209.508404s, time: 0.025142s
Inferrence batch: 7780, total_time: 209.533832s, time: 0.025428s
Inferrence batch: 7781, total_time: 209.559354s, time: 0.025522s
Inferrence batch: 7782, total_time: 209.585248s, time: 0.025893s
Inferrence batch: 7783, total_time: 209.611069s, time: 0.025822s
Inferrence batch: 7784, total_time: 209.637185s, time: 0.026116s
Inferrence batch: 7785, total_time: 209.662620s, time: 0.025435s
Inferrence batch: 7786, total_time: 209.688031s, time: 0.025412s
Inferrence batch: 7787, total_time: 209.713411s, time: 0.025379s
Inferrence batch: 7788, total_time: 209.739009s, time: 0.025599s
Inferrence batch: 7789, total_time: 209.764449s, time: 0.025440s
Inferrence batch: 7790, total_time: 209.789898s, time: 0.025449s
Inferrence batch: 7791, total_time: 209.815353s, time: 0.025455s
Inferrence batch: 7792, total_time: 209.840804s, time: 0.025451s
Inferrence batch: 7793, total_time: 209.866261s, time: 0.025458s
Inferrence batch: 7794, total_time: 209.891623s, time: 0.025362s
Inferrence batch: 7795, total_time: 209.916597s, time: 0.024975s
Inferrence batch: 7796, total_time: 209.942082s, time: 0.025485s
Inferrence batch: 7797, total_time: 209.967427s, time: 0.025345s
Inferrence batch: 7798, total_time: 209.992753s, time: 0.025326s
Inferrence batch: 7799, total_time: 210.018281s, time: 0.025528s
Inferrence batch: 7800, total_time: 210.043246s, time: 0.024965s
Inferrence batch: 7801, total_time: 210.068652s, time: 0.025407s
Inferrence batch: 7802, total_time: 210.093565s, time: 0.024912s
Inferrence batch: 7803, total_time: 210.118588s, time: 0.025024s
Inferrence batch: 7804, total_time: 210.143755s, time: 0.025167s
Inferrence batch: 7805, total_time: 210.168506s, time: 0.024751s
Inferrence batch: 7806, total_time: 210.193657s, time: 0.025151s
Inferrence batch: 7807, total_time: 210.218793s, time: 0.025137s
Inferrence batch: 7808, total_time: 210.243864s, time: 0.025071s
Inferrence batch: 7809, total_time: 210.269027s, time: 0.025163s
Inferrence batch: 7810, total_time: 210.294397s, time: 0.025370s
Inferrence batch: 7811, total_time: 210.320086s, time: 0.025689s
Inferrence batch: 7812, total_time: 210.346016s, time: 0.025930s
Inferrence batch: 7813, total_time: 210.371495s, time: 0.025478s
Inferrence batch: 7814, total_time: 210.397030s, time: 0.025535s
Inferrence batch: 7815, total_time: 210.422285s, time: 0.025255s
Inferrence batch: 7816, total_time: 210.447585s, time: 0.025300s
Inferrence batch: 7817, total_time: 210.472907s, time: 0.025322s
Inferrence batch: 7818, total_time: 210.498365s, time: 0.025457s
Inferrence batch: 7819, total_time: 210.523918s, time: 0.025553s
Inferrence batch: 7820, total_time: 210.549451s, time: 0.025533s
Inferrence batch: 7821, total_time: 210.574730s, time: 0.025280s
Inferrence batch: 7822, total_time: 210.599912s, time: 0.025182s
Inferrence batch: 7823, total_time: 210.625154s, time: 0.025242s
Inferrence batch: 7824, total_time: 210.651237s, time: 0.026083s
Inferrence batch: 7825, total_time: 210.676648s, time: 0.025412s
Inferrence batch: 7826, total_time: 210.702461s, time: 0.025813s
Inferrence batch: 7827, total_time: 210.727705s, time: 0.025244s
Inferrence batch: 7828, total_time: 210.752800s, time: 0.025095s
Inferrence batch: 7829, total_time: 210.777718s, time: 0.024918s
Inferrence batch: 7830, total_time: 210.802438s, time: 0.024720s
Inferrence batch: 7831, total_time: 210.827408s, time: 0.024970s
Inferrence batch: 7832, total_time: 210.853600s, time: 0.026192s
Inferrence batch: 7833, total_time: 210.879391s, time: 0.025791s
Inferrence batch: 7834, total_time: 210.907354s, time: 0.027963s
Inferrence batch: 7835, total_time: 210.936595s, time: 0.029241s
Inferrence batch: 7836, total_time: 210.966447s, time: 0.029852s
Inferrence batch: 7837, total_time: 210.995886s, time: 0.029439s
Inferrence batch: 7838, total_time: 211.025402s, time: 0.029516s
Inferrence batch: 7839, total_time: 211.065579s, time: 0.040177s
Inferrence batch: 7840, total_time: 211.091622s, time: 0.026044s
Inferrence batch: 7841, total_time: 211.117659s, time: 0.026036s
Inferrence batch: 7842, total_time: 211.143512s, time: 0.025854s
Inferrence batch: 7843, total_time: 211.169296s, time: 0.025784s
Inferrence batch: 7844, total_time: 211.194848s, time: 0.025552s
Inferrence batch: 7845, total_time: 211.220373s, time: 0.025525s
Inferrence batch: 7846, total_time: 211.245678s, time: 0.025305s
Inferrence batch: 7847, total_time: 211.271397s, time: 0.025719s
Inferrence batch: 7848, total_time: 211.297285s, time: 0.025888s
Inferrence batch: 7849, total_time: 211.323460s, time: 0.026175s
Inferrence batch: 7850, total_time: 211.349167s, time: 0.025707s
Inferrence batch: 7851, total_time: 211.374581s, time: 0.025414s
Inferrence batch: 7852, total_time: 211.399984s, time: 0.025403s
Inferrence batch: 7853, total_time: 211.425253s, time: 0.025268s
Inferrence batch: 7854, total_time: 211.450660s, time: 0.025408s
Inferrence batch: 7855, total_time: 211.476729s, time: 0.026069s
Inferrence batch: 7856, total_time: 211.502207s, time: 0.025478s
Inferrence batch: 7857, total_time: 211.527429s, time: 0.025222s
Inferrence batch: 7858, total_time: 211.552603s, time: 0.025174s
Inferrence batch: 7859, total_time: 211.577876s, time: 0.025273s
Inferrence batch: 7860, total_time: 211.603018s, time: 0.025142s
Inferrence batch: 7861, total_time: 211.628247s, time: 0.025229s
Inferrence batch: 7862, total_time: 211.653435s, time: 0.025189s
Inferrence batch: 7863, total_time: 211.678733s, time: 0.025298s
Inferrence batch: 7864, total_time: 211.704100s, time: 0.025367s
Inferrence batch: 7865, total_time: 211.729967s, time: 0.025867s
Inferrence batch: 7866, total_time: 211.755120s, time: 0.025153s
Inferrence batch: 7867, total_time: 211.780282s, time: 0.025162s
Inferrence batch: 7868, total_time: 211.807423s, time: 0.027140s
Inferrence batch: 7869, total_time: 211.833145s, time: 0.025722s
Inferrence batch: 7870, total_time: 211.859077s, time: 0.025933s
Inferrence batch: 7871, total_time: 211.884750s, time: 0.025672s
Inferrence batch: 7872, total_time: 211.910347s, time: 0.025597s
Inferrence batch: 7873, total_time: 211.936086s, time: 0.025740s
Inferrence batch: 7874, total_time: 211.961813s, time: 0.025727s
Inferrence batch: 7875, total_time: 211.987648s, time: 0.025835s
Inferrence batch: 7876, total_time: 212.013332s, time: 0.025684s
Inferrence batch: 7877, total_time: 212.038991s, time: 0.025659s
Inferrence batch: 7878, total_time: 212.064577s, time: 0.025586s
Inferrence batch: 7879, total_time: 212.089917s, time: 0.025340s
Inferrence batch: 7880, total_time: 212.115606s, time: 0.025689s
Inferrence batch: 7881, total_time: 212.141071s, time: 0.025465s
Inferrence batch: 7882, total_time: 212.166535s, time: 0.025464s
Inferrence batch: 7883, total_time: 212.192844s, time: 0.026309s
Inferrence batch: 7884, total_time: 212.218368s, time: 0.025524s
Inferrence batch: 7885, total_time: 212.253945s, time: 0.035577s
Inferrence batch: 7886, total_time: 212.279719s, time: 0.025774s
Inferrence batch: 7887, total_time: 212.305163s, time: 0.025445s
Inferrence batch: 7888, total_time: 212.330421s, time: 0.025258s
Inferrence batch: 7889, total_time: 212.355824s, time: 0.025403s
Inferrence batch: 7890, total_time: 212.380672s, time: 0.024848s
Inferrence batch: 7891, total_time: 212.406046s, time: 0.025374s
Inferrence batch: 7892, total_time: 212.430984s, time: 0.024938s
Inferrence batch: 7893, total_time: 212.456234s, time: 0.025250s
Inferrence batch: 7894, total_time: 212.481241s, time: 0.025007s
Inferrence batch: 7895, total_time: 212.506762s, time: 0.025521s
Inferrence batch: 7896, total_time: 212.532128s, time: 0.025366s
Inferrence batch: 7897, total_time: 212.557964s, time: 0.025836s
Inferrence batch: 7898, total_time: 212.583587s, time: 0.025623s
Inferrence batch: 7899, total_time: 212.609767s, time: 0.026180s
Inferrence batch: 7900, total_time: 212.636194s, time: 0.026427s
Inferrence batch: 7901, total_time: 212.662259s, time: 0.026065s
