Inferrence batch: 0, total_time: 0.030114s, time: 0.030114s
Inferrence batch: 2511, total_time: 69.469702s, time: 0.025491s
Inferrence batch: 2512, total_time: 69.496868s, time: 0.027166s
Inferrence batch: 2513, total_time: 69.526463s, time: 0.029595s
Inferrence batch: 2514, total_time: 69.555621s, time: 0.029158s
Inferrence batch: 2515, total_time: 69.585204s, time: 0.029583s
Inferrence batch: 2516, total_time: 69.614536s, time: 0.029332s
Inferrence batch: 2517, total_time: 69.646212s, time: 0.031676s
Inferrence batch: 2518, total_time: 69.675921s, time: 0.029710s
Inferrence batch: 2519, total_time: 69.702065s, time: 0.026144s
Inferrence batch: 2520, total_time: 69.727655s, time: 0.025589s
Inferrence batch: 2521, total_time: 69.755600s, time: 0.027946s
Inferrence batch: 2522, total_time: 69.785347s, time: 0.029746s
Inferrence batch: 2523, total_time: 69.815157s, time: 0.029810s
Inferrence batch: 2524, total_time: 69.844992s, time: 0.029835s
Inferrence batch: 2525, total_time: 69.874859s, time: 0.029867s
Inferrence batch: 2526, total_time: 69.904732s, time: 0.029872s
Inferrence batch: 2527, total_time: 69.932339s, time: 0.027607s
Inferrence batch: 2528, total_time: 69.958398s, time: 0.026059s
Inferrence batch: 2529, total_time: 69.985825s, time: 0.027427s
Inferrence batch: 2530, total_time: 70.015016s, time: 0.029191s
Inferrence batch: 2531, total_time: 70.044286s, time: 0.029270s
Inferrence batch: 2532, total_time: 70.073622s, time: 0.029336s
Inferrence batch: 2533, total_time: 70.102936s, time: 0.029314s
Inferrence batch: 2534, total_time: 70.132281s, time: 0.029345s
Inferrence batch: 2535, total_time: 70.157548s, time: 0.025267s
Inferrence batch: 2536, total_time: 70.186976s, time: 0.029428s
Inferrence batch: 2537, total_time: 70.216308s, time: 0.029332s
Inferrence batch: 2538, total_time: 70.246054s, time: 0.029746s
Inferrence batch: 2539, total_time: 70.275613s, time: 0.029559s
Inferrence batch: 2540, total_time: 70.302461s, time: 0.026848s
Inferrence batch: 2541, total_time: 70.329937s, time: 0.027476s
Inferrence batch: 2542, total_time: 70.359160s, time: 0.029224s
Inferrence batch: 2543, total_time: 70.388390s, time: 0.029230s
Inferrence batch: 2544, total_time: 70.417662s, time: 0.029272s
Inferrence batch: 2545, total_time: 70.446902s, time: 0.029240s
Inferrence batch: 2546, total_time: 70.472362s, time: 0.025460s
Inferrence batch: 2547, total_time: 70.501708s, time: 0.029346s
Inferrence batch: 2548, total_time: 70.531017s, time: 0.029310s
Inferrence batch: 2549, total_time: 70.560312s, time: 0.029294s
Inferrence batch: 2550, total_time: 70.589660s, time: 0.029348s
Inferrence batch: 2551, total_time: 70.615945s, time: 0.026286s
Inferrence batch: 2552, total_time: 70.644249s, time: 0.028304s
Inferrence batch: 2553, total_time: 70.673501s, time: 0.029252s
Inferrence batch: 2554, total_time: 70.702780s, time: 0.029279s
Inferrence batch: 2555, total_time: 70.731956s, time: 0.029176s
Inferrence batch: 2556, total_time: 70.759456s, time: 0.027500s
Inferrence batch: 2557, total_time: 70.786719s, time: 0.027263s
Inferrence batch: 2558, total_time: 70.815789s, time: 0.029070s
Inferrence batch: 2559, total_time: 70.844902s, time: 0.029113s
Inferrence batch: 2560, total_time: 70.873514s, time: 0.028612s
Inferrence batch: 2561, total_time: 70.903180s, time: 0.029666s
Inferrence batch: 2562, total_time: 70.928775s, time: 0.025595s
Inferrence batch: 2563, total_time: 70.958094s, time: 0.029319s
Inferrence batch: 2564, total_time: 70.987713s, time: 0.029619s
Inferrence batch: 2565, total_time: 71.017370s, time: 0.029657s
Inferrence batch: 2566, total_time: 71.046739s, time: 0.029369s
Inferrence batch: 2567, total_time: 71.072262s, time: 0.025523s
Inferrence batch: 2568, total_time: 71.101893s, time: 0.029631s
Inferrence batch: 2569, total_time: 71.131649s, time: 0.029756s
Inferrence batch: 2570, total_time: 71.161246s, time: 0.029597s
Inferrence batch: 2571, total_time: 71.190911s, time: 0.029665s
Inferrence batch: 2572, total_time: 71.218096s, time: 0.027185s
Inferrence batch: 2573, total_time: 71.243345s, time: 0.025249s
Inferrence batch: 2574, total_time: 71.272069s, time: 0.028723s
Inferrence batch: 2575, total_time: 71.301480s, time: 0.029412s
Inferrence batch: 2576, total_time: 71.330982s, time: 0.029502s
Inferrence batch: 2577, total_time: 71.360140s, time: 0.029158s
Inferrence batch: 2578, total_time: 71.387529s, time: 0.027389s
Inferrence batch: 2579, total_time: 71.416078s, time: 0.028548s
Inferrence batch: 2580, total_time: 71.445814s, time: 0.029736s
Inferrence batch: 2581, total_time: 71.475558s, time: 0.029744s
Inferrence batch: 2582, total_time: 71.505442s, time: 0.029884s
Inferrence batch: 2583, total_time: 71.533426s, time: 0.027984s
Inferrence batch: 2584, total_time: 71.561097s, time: 0.027671s
Inferrence batch: 2585, total_time: 71.590711s, time: 0.029614s
Inferrence batch: 2586, total_time: 71.620499s, time: 0.029788s
Inferrence batch: 2587, total_time: 71.650232s, time: 0.029732s
Inferrence batch: 2588, total_time: 71.679900s, time: 0.029668s
Inferrence batch: 2589, total_time: 71.705017s, time: 0.025117s
Inferrence batch: 2590, total_time: 71.734308s, time: 0.029291s
Inferrence batch: 2591, total_time: 71.763944s, time: 0.029636s
Inferrence batch: 2592, total_time: 71.793508s, time: 0.029563s
Inferrence batch: 2593, total_time: 71.823191s, time: 0.029683s
Inferrence batch: 2594, total_time: 71.849187s, time: 0.025996s
Inferrence batch: 2595, total_time: 71.877398s, time: 0.028211s
Inferrence batch: 2596, total_time: 71.907368s, time: 0.029970s
Inferrence batch: 2597, total_time: 71.937064s, time: 0.029697s
Inferrence batch: 2598, total_time: 71.966714s, time: 0.029650s
Inferrence batch: 2599, total_time: 71.996386s, time: 0.029671s
Inferrence batch: 2600, total_time: 72.022409s, time: 0.026023s
Inferrence batch: 2601, total_time: 72.052219s, time: 0.029810s
Inferrence batch: 2602, total_time: 72.081925s, time: 0.029707s
Inferrence batch: 2603, total_time: 72.111662s, time: 0.029737s
Inferrence batch: 2604, total_time: 72.141454s, time: 0.029792s
Inferrence batch: 2605, total_time: 72.167745s, time: 0.026291s
Inferrence batch: 2606, total_time: 72.197633s, time: 0.029887s
Inferrence batch: 2607, total_time: 72.227444s, time: 0.029811s
Inferrence batch: 2608, total_time: 72.257330s, time: 0.029886s
Inferrence batch: 2609, total_time: 72.287234s, time: 0.029904s
Inferrence batch: 2610, total_time: 72.313037s, time: 0.025803s
Inferrence batch: 2611, total_time: 72.342996s, time: 0.029959s
Inferrence batch: 2612, total_time: 72.372808s, time: 0.029812s
Inferrence batch: 2613, total_time: 72.402625s, time: 0.029818s
Inferrence batch: 2614, total_time: 72.432462s, time: 0.029836s
Inferrence batch: 2615, total_time: 72.458740s, time: 0.026278s
Inferrence batch: 2616, total_time: 72.487755s, time: 0.029016s
Inferrence batch: 2617, total_time: 72.517481s, time: 0.029726s
Inferrence batch: 2618, total_time: 72.547204s, time: 0.029723s
Inferrence batch: 2619, total_time: 72.577024s, time: 0.029821s
Inferrence batch: 2620, total_time: 72.605970s, time: 0.028946s
Inferrence batch: 2621, total_time: 72.632602s, time: 0.026632s
Inferrence batch: 2622, total_time: 72.662329s, time: 0.029727s
Inferrence batch: 2623, total_time: 72.691751s, time: 0.029422s
Inferrence batch: 2624, total_time: 72.721186s, time: 0.029434s
Inferrence batch: 2625, total_time: 72.750943s, time: 0.029757s
Inferrence batch: 2626, total_time: 72.776585s, time: 0.025642s
Inferrence batch: 2627, total_time: 72.806421s, time: 0.029836s
Inferrence batch: 2628, total_time: 72.836319s, time: 0.029898s
Inferrence batch: 2629, total_time: 72.866232s, time: 0.029913s
Inferrence batch: 2630, total_time: 72.896208s, time: 0.029975s
Inferrence batch: 2631, total_time: 72.923435s, time: 0.027228s
Inferrence batch: 2632, total_time: 72.952449s, time: 0.029014s
Inferrence batch: 2633, total_time: 72.982494s, time: 0.030045s
Inferrence batch: 2634, total_time: 73.012481s, time: 0.029988s
Inferrence batch: 2635, total_time: 73.042490s, time: 0.030009s
Inferrence batch: 2636, total_time: 73.070150s, time: 0.027660s
Inferrence batch: 2637, total_time: 73.098251s, time: 0.028100s
Inferrence batch: 2638, total_time: 73.128258s, time: 0.030007s
Inferrence batch: 2639, total_time: 73.158171s, time: 0.029913s
Inferrence batch: 2640, total_time: 73.188138s, time: 0.029967s
Inferrence batch: 2641, total_time: 73.218138s, time: 0.029999s
Inferrence batch: 2642, total_time: 73.243943s, time: 0.025806s
Inferrence batch: 2643, total_time: 73.273820s, time: 0.029877s
Inferrence batch: 2644, total_time: 73.303752s, time: 0.029932s
Inferrence batch: 2645, total_time: 73.333636s, time: 0.029884s
Inferrence batch: 2646, total_time: 73.363601s, time: 0.029965s
Inferrence batch: 2647, total_time: 73.390894s, time: 0.027293s
Inferrence batch: 2648, total_time: 73.418472s, time: 0.027577s
Inferrence batch: 2649, total_time: 73.448157s, time: 0.029685s
Inferrence batch: 2650, total_time: 73.477783s, time: 0.029626s
Inferrence batch: 2651, total_time: 73.507444s, time: 0.029660s
Inferrence batch: 2652, total_time: 73.537146s, time: 0.029702s
Inferrence batch: 2653, total_time: 73.562920s, time: 0.025774s
Inferrence batch: 2654, total_time: 73.591446s, time: 0.028527s
Inferrence batch: 2655, total_time: 73.620875s, time: 0.029429s
Inferrence batch: 2656, total_time: 73.650765s, time: 0.029890s
Inferrence batch: 2657, total_time: 73.680272s, time: 0.029507s
Inferrence batch: 2658, total_time: 73.710201s, time: 0.029929s
Inferrence batch: 2659, total_time: 73.736009s, time: 0.025808s
Inferrence batch: 2660, total_time: 73.765873s, time: 0.029864s
Inferrence batch: 2661, total_time: 73.795703s, time: 0.029830s
Inferrence batch: 2662, total_time: 73.825550s, time: 0.029847s
Inferrence batch: 2663, total_time: 73.855495s, time: 0.029946s
Inferrence batch: 2664, total_time: 73.882246s, time: 0.026750s
Inferrence batch: 2665, total_time: 73.911052s, time: 0.028807s
Inferrence batch: 2666, total_time: 73.940727s, time: 0.029674s
Inferrence batch: 2667, total_time: 73.970551s, time: 0.029824s
Inferrence batch: 2668, total_time: 74.000461s, time: 0.029910s
Inferrence batch: 2669, total_time: 74.029771s, time: 0.029310s
Inferrence batch: 2670, total_time: 74.055938s, time: 0.026167s
Inferrence batch: 2671, total_time: 74.085523s, time: 0.029586s
Inferrence batch: 2672, total_time: 74.115423s, time: 0.029900s
Inferrence batch: 2673, total_time: 74.145190s, time: 0.029768s
Inferrence batch: 2674, total_time: 74.174711s, time: 0.029521s
Inferrence batch: 2675, total_time: 74.204516s, time: 0.029805s
Inferrence batch: 2676, total_time: 74.231804s, time: 0.027288s
Inferrence batch: 2677, total_time: 74.257747s, time: 0.025943s
Inferrence batch: 2678, total_time: 74.283078s, time: 0.025331s
Inferrence batch: 2679, total_time: 74.310797s, time: 0.027719s
Inferrence batch: 2680, total_time: 74.340446s, time: 0.029649s
Inferrence batch: 2681, total_time: 74.369784s, time: 0.029338s
Inferrence batch: 2682, total_time: 74.399260s, time: 0.029476s
Inferrence batch: 2683, total_time: 74.428716s, time: 0.029456s
Inferrence batch: 2684, total_time: 74.458116s, time: 0.029400s
Inferrence batch: 2685, total_time: 74.483516s, time: 0.025400s
Inferrence batch: 2686, total_time: 74.513091s, time: 0.029574s
Inferrence batch: 2687, total_time: 74.542883s, time: 0.029792s
Inferrence batch: 2688, total_time: 74.572369s, time: 0.029486s
Inferrence batch: 2689, total_time: 74.602210s, time: 0.029841s
Inferrence batch: 2690, total_time: 74.629530s, time: 0.027320s
Inferrence batch: 2691, total_time: 74.655166s, time: 0.025635s
Inferrence batch: 2692, total_time: 74.681361s, time: 0.026196s
Inferrence batch: 2693, total_time: 74.707032s, time: 0.025671s
Inferrence batch: 2694, total_time: 74.732657s, time: 0.025625s
Inferrence batch: 2695, total_time: 74.758220s, time: 0.025563s
Inferrence batch: 2696, total_time: 74.784018s, time: 0.025798s
Inferrence batch: 2697, total_time: 74.809749s, time: 0.025732s
Inferrence batch: 2698, total_time: 74.835535s, time: 0.025786s
Inferrence batch: 2699, total_time: 74.861435s, time: 0.025900s
Inferrence batch: 2700, total_time: 74.886867s, time: 0.025432s
Inferrence batch: 2701, total_time: 74.912392s, time: 0.025525s
Inferrence batch: 2702, total_time: 74.937809s, time: 0.025416s
Inferrence batch: 2703, total_time: 74.963248s, time: 0.025439s
Inferrence batch: 2704, total_time: 74.988685s, time: 0.025437s
Inferrence batch: 2705, total_time: 75.014083s, time: 0.025398s
Inferrence batch: 2706, total_time: 75.039660s, time: 0.025577s
Inferrence batch: 2707, total_time: 75.065323s, time: 0.025663s
Inferrence batch: 2708, total_time: 75.090447s, time: 0.025124s
Inferrence batch: 2709, total_time: 75.115681s, time: 0.025234s
Inferrence batch: 2710, total_time: 75.140884s, time: 0.025202s
Inferrence batch: 2711, total_time: 75.166438s, time: 0.025554s
Inferrence batch: 2712, total_time: 75.191879s, time: 0.025441s
Inferrence batch: 2713, total_time: 75.217350s, time: 0.025470s
Inferrence batch: 2714, total_time: 75.242738s, time: 0.025389s
Inferrence batch: 2715, total_time: 75.268421s, time: 0.025682s
Inferrence batch: 2716, total_time: 75.294065s, time: 0.025644s
Inferrence batch: 2717, total_time: 75.319429s, time: 0.025364s
Inferrence batch: 2718, total_time: 75.344846s, time: 0.025417s
Inferrence batch: 2719, total_time: 75.370591s, time: 0.025745s
Inferrence batch: 2720, total_time: 75.396365s, time: 0.025774s
Inferrence batch: 2721, total_time: 75.422090s, time: 0.025725s
Inferrence batch: 2722, total_time: 75.447829s, time: 0.025739s
Inferrence batch: 2723, total_time: 75.473545s, time: 0.025716s
Inferrence batch: 2724, total_time: 75.499047s, time: 0.025501s
Inferrence batch: 2725, total_time: 75.524804s, time: 0.025757s
Inferrence batch: 2726, total_time: 75.550428s, time: 0.025625s
Inferrence batch: 2727, total_time: 75.576252s, time: 0.025824s
Inferrence batch: 2728, total_time: 75.601717s, time: 0.025464s
Inferrence batch: 2729, total_time: 75.627597s, time: 0.025881s
Inferrence batch: 2730, total_time: 75.653351s, time: 0.025754s
Inferrence batch: 2731, total_time: 75.679104s, time: 0.025753s
Inferrence batch: 2732, total_time: 75.704757s, time: 0.025653s
Inferrence batch: 2733, total_time: 75.730443s, time: 0.025686s
Inferrence batch: 2734, total_time: 75.755836s, time: 0.025393s
Inferrence batch: 2735, total_time: 75.781490s, time: 0.025654s
Inferrence batch: 2736, total_time: 75.807197s, time: 0.025707s
Inferrence batch: 2737, total_time: 75.832956s, time: 0.025759s
Inferrence batch: 2738, total_time: 75.858321s, time: 0.025365s
Inferrence batch: 2739, total_time: 75.883718s, time: 0.025397s
Inferrence batch: 2740, total_time: 75.909170s, time: 0.025452s
Inferrence batch: 2741, total_time: 75.934656s, time: 0.025485s
Inferrence batch: 2742, total_time: 75.960195s, time: 0.025540s
Inferrence batch: 2743, total_time: 75.985736s, time: 0.025541s
Inferrence batch: 2744, total_time: 76.011332s, time: 0.025596s
Inferrence batch: 2745, total_time: 76.036995s, time: 0.025663s
Inferrence batch: 2746, total_time: 76.062553s, time: 0.025558s
Inferrence batch: 2747, total_time: 76.088371s, time: 0.025818s
Inferrence batch: 2748, total_time: 76.113989s, time: 0.025618s
Inferrence batch: 2749, total_time: 76.139798s, time: 0.025810s
Inferrence batch: 2750, total_time: 76.165696s, time: 0.025898s
Inferrence batch: 2751, total_time: 76.191553s, time: 0.025857s
Inferrence batch: 2752, total_time: 76.217471s, time: 0.025918s
Inferrence batch: 2753, total_time: 76.243056s, time: 0.025585s
Inferrence batch: 2754, total_time: 76.268733s, time: 0.025677s
Inferrence batch: 2755, total_time: 76.294660s, time: 0.025927s
Inferrence batch: 2756, total_time: 76.320205s, time: 0.025545s
Inferrence batch: 2757, total_time: 76.345725s, time: 0.025520s
Inferrence batch: 2758, total_time: 76.371721s, time: 0.025996s
Inferrence batch: 2759, total_time: 76.397601s, time: 0.025880s
Inferrence batch: 2760, total_time: 76.423381s, time: 0.025779s
Inferrence batch: 2761, total_time: 76.449103s, time: 0.025722s
Inferrence batch: 2762, total_time: 76.474769s, time: 0.025666s
Inferrence batch: 2763, total_time: 76.500403s, time: 0.025634s
Inferrence batch: 2764, total_time: 76.525954s, time: 0.025551s
Inferrence batch: 2765, total_time: 76.551655s, time: 0.025702s
Inferrence batch: 2766, total_time: 76.577118s, time: 0.025463s
Inferrence batch: 2767, total_time: 76.602675s, time: 0.025557s
Inferrence batch: 2768, total_time: 76.628159s, time: 0.025484s
Inferrence batch: 2769, total_time: 76.653589s, time: 0.025430s
Inferrence batch: 2770, total_time: 76.679015s, time: 0.025426s
Inferrence batch: 2771, total_time: 76.704503s, time: 0.025488s
Inferrence batch: 2772, total_time: 76.730024s, time: 0.025521s
Inferrence batch: 2773, total_time: 76.755542s, time: 0.025517s
Inferrence batch: 2774, total_time: 76.781104s, time: 0.025562s
Inferrence batch: 2775, total_time: 76.806695s, time: 0.025591s
Inferrence batch: 2776, total_time: 76.832317s, time: 0.025622s
Inferrence batch: 2777, total_time: 76.857919s, time: 0.025602s
Inferrence batch: 2778, total_time: 76.883458s, time: 0.025539s
