Inferrence batch: 0, total_time: 0.033579s, time: 0.033579s
Inferrence batch: 2652, total_time: 69.613196s, time: 0.029571s
Inferrence batch: 2653, total_time: 69.642747s, time: 0.029552s
Inferrence batch: 2654, total_time: 69.672646s, time: 0.029898s
Inferrence batch: 2655, total_time: 69.699194s, time: 0.026548s
Inferrence batch: 2656, total_time: 69.724786s, time: 0.025592s
Inferrence batch: 2657, total_time: 69.750366s, time: 0.025581s
Inferrence batch: 2658, total_time: 69.778049s, time: 0.027683s
Inferrence batch: 2659, total_time: 69.808223s, time: 0.030174s
Inferrence batch: 2660, total_time: 69.838426s, time: 0.030202s
Inferrence batch: 2661, total_time: 69.868727s, time: 0.030302s
Inferrence batch: 2662, total_time: 69.899000s, time: 0.030273s
Inferrence batch: 2663, total_time: 69.928895s, time: 0.029894s
Inferrence batch: 2664, total_time: 69.958886s, time: 0.029991s
Inferrence batch: 2665, total_time: 69.988911s, time: 0.030025s
Inferrence batch: 2666, total_time: 70.015610s, time: 0.026699s
Inferrence batch: 2667, total_time: 70.041404s, time: 0.025794s
Inferrence batch: 2668, total_time: 70.067187s, time: 0.025784s
Inferrence batch: 2669, total_time: 70.095716s, time: 0.028529s
Inferrence batch: 2670, total_time: 70.125434s, time: 0.029718s
Inferrence batch: 2671, total_time: 70.155133s, time: 0.029699s
Inferrence batch: 2672, total_time: 70.185226s, time: 0.030092s
Inferrence batch: 2673, total_time: 70.215191s, time: 0.029965s
Inferrence batch: 2674, total_time: 70.244819s, time: 0.029628s
Inferrence batch: 2675, total_time: 70.274412s, time: 0.029593s
Inferrence batch: 2676, total_time: 70.304137s, time: 0.029725s
Inferrence batch: 2677, total_time: 70.330908s, time: 0.026771s
Inferrence batch: 2678, total_time: 70.356506s, time: 0.025598s
Inferrence batch: 2679, total_time: 70.386263s, time: 0.029757s
Inferrence batch: 2680, total_time: 70.415877s, time: 0.029614s
Inferrence batch: 2681, total_time: 70.445550s, time: 0.029673s
Inferrence batch: 2682, total_time: 70.470943s, time: 0.025393s
Inferrence batch: 2683, total_time: 70.496204s, time: 0.025260s
Inferrence batch: 2684, total_time: 70.521409s, time: 0.025205s
Inferrence batch: 2685, total_time: 70.547035s, time: 0.025626s
Inferrence batch: 2686, total_time: 70.572413s, time: 0.025378s
Inferrence batch: 2687, total_time: 70.597929s, time: 0.025517s
Inferrence batch: 2688, total_time: 70.623767s, time: 0.025838s
Inferrence batch: 2689, total_time: 70.649255s, time: 0.025488s
Inferrence batch: 2690, total_time: 70.675087s, time: 0.025832s
Inferrence batch: 2691, total_time: 70.700769s, time: 0.025681s
Inferrence batch: 2692, total_time: 70.726668s, time: 0.025900s
Inferrence batch: 2693, total_time: 70.752782s, time: 0.026114s
Inferrence batch: 2694, total_time: 70.778605s, time: 0.025823s
Inferrence batch: 2695, total_time: 70.804523s, time: 0.025918s
Inferrence batch: 2696, total_time: 70.830488s, time: 0.025966s
Inferrence batch: 2697, total_time: 70.856482s, time: 0.025994s
Inferrence batch: 2698, total_time: 70.882123s, time: 0.025641s
Inferrence batch: 2699, total_time: 70.908057s, time: 0.025935s
Inferrence batch: 2700, total_time: 70.933659s, time: 0.025602s
Inferrence batch: 2701, total_time: 70.959530s, time: 0.025871s
Inferrence batch: 2702, total_time: 70.985071s, time: 0.025540s
Inferrence batch: 2703, total_time: 71.010930s, time: 0.025860s
Inferrence batch: 2704, total_time: 71.036424s, time: 0.025494s
Inferrence batch: 2705, total_time: 71.062174s, time: 0.025750s
Inferrence batch: 2706, total_time: 71.087747s, time: 0.025573s
Inferrence batch: 2707, total_time: 71.113610s, time: 0.025863s
Inferrence batch: 2708, total_time: 71.139083s, time: 0.025473s
Inferrence batch: 2709, total_time: 71.164448s, time: 0.025365s
Inferrence batch: 2710, total_time: 71.189725s, time: 0.025276s
Inferrence batch: 2711, total_time: 71.215033s, time: 0.025308s
Inferrence batch: 2712, total_time: 71.240389s, time: 0.025356s
Inferrence batch: 2713, total_time: 71.265757s, time: 0.025368s
Inferrence batch: 2714, total_time: 71.291170s, time: 0.025413s
Inferrence batch: 2715, total_time: 71.316503s, time: 0.025333s
Inferrence batch: 2716, total_time: 71.342225s, time: 0.025723s
Inferrence batch: 2717, total_time: 71.368068s, time: 0.025843s
Inferrence batch: 2718, total_time: 71.393929s, time: 0.025862s
Inferrence batch: 2719, total_time: 71.419818s, time: 0.025889s
Inferrence batch: 2720, total_time: 71.445731s, time: 0.025913s
Inferrence batch: 2721, total_time: 71.471607s, time: 0.025876s
Inferrence batch: 2722, total_time: 71.497514s, time: 0.025907s
Inferrence batch: 2723, total_time: 71.523563s, time: 0.026049s
Inferrence batch: 2724, total_time: 71.549503s, time: 0.025940s
Inferrence batch: 2725, total_time: 71.575382s, time: 0.025878s
Inferrence batch: 2726, total_time: 71.601171s, time: 0.025790s
Inferrence batch: 2727, total_time: 71.626958s, time: 0.025786s
Inferrence batch: 2728, total_time: 71.652924s, time: 0.025966s
Inferrence batch: 2729, total_time: 71.679152s, time: 0.026228s
Inferrence batch: 2730, total_time: 71.704965s, time: 0.025813s
Inferrence batch: 2731, total_time: 71.730818s, time: 0.025853s
Inferrence batch: 2732, total_time: 71.756526s, time: 0.025708s
Inferrence batch: 2733, total_time: 71.786521s, time: 0.029995s
Inferrence batch: 2734, total_time: 71.816569s, time: 0.030048s
Inferrence batch: 2735, total_time: 71.844119s, time: 0.027550s
Inferrence batch: 2736, total_time: 71.869518s, time: 0.025398s
Inferrence batch: 2737, total_time: 71.899120s, time: 0.029603s
Inferrence batch: 2738, total_time: 71.929065s, time: 0.029944s
Inferrence batch: 2739, total_time: 71.958631s, time: 0.029566s
Inferrence batch: 2740, total_time: 71.988277s, time: 0.029646s
Inferrence batch: 2741, total_time: 72.016056s, time: 0.027779s
Inferrence batch: 2742, total_time: 72.043357s, time: 0.027302s
Inferrence batch: 2743, total_time: 72.072895s, time: 0.029538s
Inferrence batch: 2744, total_time: 72.102333s, time: 0.029438s
Inferrence batch: 2745, total_time: 72.131753s, time: 0.029420s
Inferrence batch: 2746, total_time: 72.161776s, time: 0.030023s
Inferrence batch: 2747, total_time: 72.189056s, time: 0.027281s
Inferrence batch: 2748, total_time: 72.217024s, time: 0.027968s
Inferrence batch: 2749, total_time: 72.247031s, time: 0.030007s
Inferrence batch: 2750, total_time: 72.277173s, time: 0.030141s
Inferrence batch: 2751, total_time: 72.307808s, time: 0.030635s
Inferrence batch: 2752, total_time: 72.337861s, time: 0.030053s
Inferrence batch: 2753, total_time: 72.363957s, time: 0.026096s
Inferrence batch: 2754, total_time: 72.394426s, time: 0.030469s
Inferrence batch: 2755, total_time: 72.424452s, time: 0.030025s
Inferrence batch: 2756, total_time: 72.454189s, time: 0.029737s
Inferrence batch: 2757, total_time: 72.484276s, time: 0.030087s
Inferrence batch: 2758, total_time: 72.511541s, time: 0.027265s
Inferrence batch: 2759, total_time: 72.539712s, time: 0.028171s
Inferrence batch: 2760, total_time: 72.569652s, time: 0.029940s
Inferrence batch: 2761, total_time: 72.599547s, time: 0.029895s
Inferrence batch: 2762, total_time: 72.629545s, time: 0.029998s
Inferrence batch: 2763, total_time: 72.660163s, time: 0.030618s
Inferrence batch: 2764, total_time: 72.687141s, time: 0.026978s
Inferrence batch: 2765, total_time: 72.713122s, time: 0.025981s
Inferrence batch: 2766, total_time: 72.739030s, time: 0.025908s
Inferrence batch: 2767, total_time: 72.764799s, time: 0.025769s
Inferrence batch: 2768, total_time: 72.790678s, time: 0.025879s
Inferrence batch: 2769, total_time: 72.816380s, time: 0.025702s
Inferrence batch: 2770, total_time: 72.841936s, time: 0.025556s
Inferrence batch: 2771, total_time: 72.867359s, time: 0.025423s
Inferrence batch: 2772, total_time: 72.892821s, time: 0.025461s
Inferrence batch: 2773, total_time: 72.918725s, time: 0.025904s
Inferrence batch: 2774, total_time: 72.944621s, time: 0.025896s
Inferrence batch: 2775, total_time: 72.970554s, time: 0.025934s
Inferrence batch: 2776, total_time: 72.996316s, time: 0.025762s
Inferrence batch: 2777, total_time: 73.022236s, time: 0.025920s
Inferrence batch: 2778, total_time: 73.047992s, time: 0.025756s
Inferrence batch: 2779, total_time: 73.073950s, time: 0.025958s
Inferrence batch: 2780, total_time: 73.099823s, time: 0.025874s
Inferrence batch: 2781, total_time: 73.125606s, time: 0.025783s
Inferrence batch: 2782, total_time: 73.151358s, time: 0.025752s
Inferrence batch: 2783, total_time: 73.176834s, time: 0.025477s
Inferrence batch: 2784, total_time: 73.202716s, time: 0.025881s
Inferrence batch: 2785, total_time: 73.228176s, time: 0.025460s
Inferrence batch: 2786, total_time: 73.253095s, time: 0.024919s
Inferrence batch: 2787, total_time: 73.278229s, time: 0.025135s
Inferrence batch: 2788, total_time: 73.303749s, time: 0.025520s
Inferrence batch: 2789, total_time: 73.329526s, time: 0.025777s
Inferrence batch: 2790, total_time: 73.355348s, time: 0.025821s
Inferrence batch: 2791, total_time: 73.381290s, time: 0.025942s
Inferrence batch: 2792, total_time: 73.407311s, time: 0.026021s
Inferrence batch: 2793, total_time: 73.433311s, time: 0.026000s
Inferrence batch: 2794, total_time: 73.459041s, time: 0.025730s
Inferrence batch: 2795, total_time: 73.484675s, time: 0.025635s
Inferrence batch: 2796, total_time: 73.511090s, time: 0.026415s
Inferrence batch: 2797, total_time: 73.537058s, time: 0.025968s
Inferrence batch: 2798, total_time: 73.563055s, time: 0.025996s
Inferrence batch: 2799, total_time: 73.588701s, time: 0.025646s
Inferrence batch: 2800, total_time: 73.614160s, time: 0.025459s
Inferrence batch: 2801, total_time: 73.639492s, time: 0.025332s
Inferrence batch: 2802, total_time: 73.665489s, time: 0.025997s
Inferrence batch: 2803, total_time: 73.690931s, time: 0.025442s
Inferrence batch: 2804, total_time: 73.716318s, time: 0.025387s
Inferrence batch: 2805, total_time: 73.742480s, time: 0.026162s
Inferrence batch: 2806, total_time: 73.768557s, time: 0.026077s
Inferrence batch: 2807, total_time: 73.794601s, time: 0.026044s
Inferrence batch: 2808, total_time: 73.820616s, time: 0.026015s
Inferrence batch: 2809, total_time: 73.846614s, time: 0.025999s
Inferrence batch: 2810, total_time: 73.872625s, time: 0.026010s
Inferrence batch: 2811, total_time: 73.898611s, time: 0.025986s
Inferrence batch: 2812, total_time: 73.924151s, time: 0.025540s
Inferrence batch: 2813, total_time: 73.949607s, time: 0.025456s
Inferrence batch: 2814, total_time: 73.974787s, time: 0.025180s
Inferrence batch: 2815, total_time: 73.999608s, time: 0.024821s
Inferrence batch: 2816, total_time: 74.025064s, time: 0.025456s
Inferrence batch: 2817, total_time: 74.050519s, time: 0.025454s
Inferrence batch: 2818, total_time: 74.076127s, time: 0.025608s
Inferrence batch: 2819, total_time: 74.101670s, time: 0.025543s
Inferrence batch: 2820, total_time: 74.127241s, time: 0.025571s
Inferrence batch: 2821, total_time: 74.152910s, time: 0.025669s
Inferrence batch: 2822, total_time: 74.178706s, time: 0.025797s
Inferrence batch: 2823, total_time: 74.204504s, time: 0.025797s
Inferrence batch: 2824, total_time: 74.230265s, time: 0.025761s
Inferrence batch: 2825, total_time: 74.256139s, time: 0.025874s
Inferrence batch: 2826, total_time: 74.281827s, time: 0.025688s
Inferrence batch: 2827, total_time: 74.307528s, time: 0.025701s
Inferrence batch: 2828, total_time: 74.333258s, time: 0.025730s
Inferrence batch: 2829, total_time: 74.358988s, time: 0.025729s
Inferrence batch: 2830, total_time: 74.384636s, time: 0.025648s
Inferrence batch: 2831, total_time: 74.410144s, time: 0.025508s
Inferrence batch: 2832, total_time: 74.435709s, time: 0.025565s
Inferrence batch: 2833, total_time: 74.461342s, time: 0.025633s
Inferrence batch: 2834, total_time: 74.487384s, time: 0.026042s
Inferrence batch: 2835, total_time: 74.513053s, time: 0.025670s
Inferrence batch: 2836, total_time: 74.538852s, time: 0.025799s
Inferrence batch: 2837, total_time: 74.564873s, time: 0.026020s
Inferrence batch: 2838, total_time: 74.590750s, time: 0.025877s
Inferrence batch: 2839, total_time: 74.616504s, time: 0.025754s
Inferrence batch: 2840, total_time: 74.642132s, time: 0.025628s
Inferrence batch: 2841, total_time: 74.667721s, time: 0.025589s
Inferrence batch: 2842, total_time: 74.693351s, time: 0.025630s
Inferrence batch: 2843, total_time: 74.718972s, time: 0.025621s
Inferrence batch: 2844, total_time: 74.744601s, time: 0.025630s
Inferrence batch: 2845, total_time: 74.770161s, time: 0.025560s
Inferrence batch: 2846, total_time: 74.795732s, time: 0.025572s
Inferrence batch: 2847, total_time: 74.821520s, time: 0.025788s
Inferrence batch: 2848, total_time: 74.847187s, time: 0.025667s
Inferrence batch: 2849, total_time: 74.872829s, time: 0.025642s
Inferrence batch: 2850, total_time: 74.898566s, time: 0.025736s
Inferrence batch: 2851, total_time: 74.924421s, time: 0.025855s
Inferrence batch: 2852, total_time: 74.950159s, time: 0.025738s
Inferrence batch: 2853, total_time: 74.975989s, time: 0.025830s
Inferrence batch: 2854, total_time: 75.001757s, time: 0.025768s
Inferrence batch: 2855, total_time: 75.027577s, time: 0.025820s
Inferrence batch: 2856, total_time: 75.053434s, time: 0.025856s
Inferrence batch: 2857, total_time: 75.079291s, time: 0.025857s
Inferrence batch: 2858, total_time: 75.105210s, time: 0.025919s
Inferrence batch: 2859, total_time: 75.130860s, time: 0.025651s
Inferrence batch: 2860, total_time: 75.156722s, time: 0.025862s
Inferrence batch: 2861, total_time: 75.182326s, time: 0.025604s
Inferrence batch: 2862, total_time: 75.208150s, time: 0.025824s
Inferrence batch: 2863, total_time: 75.235194s, time: 0.027044s
Inferrence batch: 2864, total_time: 75.261202s, time: 0.026008s
Inferrence batch: 2865, total_time: 75.287152s, time: 0.025950s
Inferrence batch: 2866, total_time: 75.313162s, time: 0.026010s
Inferrence batch: 2867, total_time: 75.339150s, time: 0.025988s
Inferrence batch: 2868, total_time: 75.364955s, time: 0.025805s
Inferrence batch: 2869, total_time: 75.390640s, time: 0.025685s
Inferrence batch: 2870, total_time: 75.416335s, time: 0.025695s
Inferrence batch: 2871, total_time: 75.442045s, time: 0.025709s
Inferrence batch: 2872, total_time: 75.467743s, time: 0.025698s
Inferrence batch: 2873, total_time: 75.497711s, time: 0.029968s
Inferrence batch: 2874, total_time: 75.527749s, time: 0.030038s
Inferrence batch: 2875, total_time: 75.553539s, time: 0.025790s
Inferrence batch: 2876, total_time: 75.581651s, time: 0.028112s
Inferrence batch: 2877, total_time: 75.611588s, time: 0.029937s
Inferrence batch: 2878, total_time: 75.641528s, time: 0.029939s
Inferrence batch: 2879, total_time: 75.671511s, time: 0.029984s
Inferrence batch: 2880, total_time: 75.701764s, time: 0.030253s
Inferrence batch: 2881, total_time: 75.727660s, time: 0.025896s
Inferrence batch: 2882, total_time: 75.757699s, time: 0.030039s
Inferrence batch: 2883, total_time: 75.787687s, time: 0.029988s
Inferrence batch: 2884, total_time: 75.813660s, time: 0.025973s
Inferrence batch: 2885, total_time: 75.839716s, time: 0.026056s
Inferrence batch: 2886, total_time: 75.865731s, time: 0.026015s
Inferrence batch: 2887, total_time: 75.891793s, time: 0.026062s
Inferrence batch: 2888, total_time: 75.917991s, time: 0.026198s
Inferrence batch: 2889, total_time: 75.943931s, time: 0.025939s
Inferrence batch: 2890, total_time: 75.969705s, time: 0.025774s
Inferrence batch: 2891, total_time: 75.995556s, time: 0.025851s
Inferrence batch: 2892, total_time: 76.021737s, time: 0.026181s
Inferrence batch: 2893, total_time: 76.047777s, time: 0.026041s
Inferrence batch: 2894, total_time: 76.073938s, time: 0.026160s
Inferrence batch: 2895, total_time: 76.099948s, time: 0.026010s
Inferrence batch: 2896, total_time: 76.125720s, time: 0.025772s
Inferrence batch: 2897, total_time: 76.151637s, time: 0.025917s
Inferrence batch: 2898, total_time: 76.177514s, time: 0.025877s
Inferrence batch: 2899, total_time: 76.203311s, time: 0.025797s
Inferrence batch: 2900, total_time: 76.229125s, time: 0.025814s
Inferrence batch: 2901, total_time: 76.254958s, time: 0.025833s
Inferrence batch: 2902, total_time: 76.280723s, time: 0.025765s
Inferrence batch: 2903, total_time: 76.306510s, time: 0.025787s
Inferrence batch: 2904, total_time: 76.332230s, time: 0.025720s
Inferrence batch: 2905, total_time: 76.357919s, time: 0.025690s
Inferrence batch: 2906, total_time: 76.383522s, time: 0.025603s
Inferrence batch: 2907, total_time: 76.409115s, time: 0.025593s
Inferrence batch: 2908, total_time: 76.434916s, time: 0.025801s
Inferrence batch: 2909, total_time: 76.460638s, time: 0.025722s
Inferrence batch: 2910, total_time: 76.486474s, time: 0.025836s
Inferrence batch: 2911, total_time: 76.512391s, time: 0.025917s
Inferrence batch: 2912, total_time: 76.538191s, time: 0.025800s
Inferrence batch: 2913, total_time: 76.564126s, time: 0.025935s
Inferrence batch: 2914, total_time: 76.590187s, time: 0.026061s
Inferrence batch: 2915, total_time: 76.616121s, time: 0.025934s
Inferrence batch: 2916, total_time: 76.642100s, time: 0.025979s
Inferrence batch: 2917, total_time: 76.668128s, time: 0.026028s
Inferrence batch: 2918, total_time: 76.693992s, time: 0.025864s
Inferrence batch: 2919, total_time: 76.719936s, time: 0.025944s
