Inferrence batch: 0, total_time: 0.031480s, time: 0.031480s
Inferrence batch: 1232, total_time: 32.564512s, time: 0.025497s
Inferrence batch: 1233, total_time: 32.589896s, time: 0.025384s
Inferrence batch: 1234, total_time: 32.615258s, time: 0.025362s
Inferrence batch: 1235, total_time: 32.640568s, time: 0.025310s
Inferrence batch: 1236, total_time: 32.665920s, time: 0.025353s
Inferrence batch: 1237, total_time: 32.691264s, time: 0.025343s
Inferrence batch: 1238, total_time: 32.716573s, time: 0.025309s
Inferrence batch: 1239, total_time: 32.741877s, time: 0.025304s
Inferrence batch: 1240, total_time: 32.767278s, time: 0.025402s
Inferrence batch: 1241, total_time: 32.792733s, time: 0.025454s
Inferrence batch: 1242, total_time: 32.818393s, time: 0.025660s
Inferrence batch: 1243, total_time: 32.843835s, time: 0.025443s
Inferrence batch: 1244, total_time: 32.869118s, time: 0.025283s
Inferrence batch: 1245, total_time: 32.894481s, time: 0.025362s
Inferrence batch: 1246, total_time: 32.919945s, time: 0.025465s
Inferrence batch: 1247, total_time: 32.945380s, time: 0.025435s
Inferrence batch: 1248, total_time: 32.970737s, time: 0.025357s
Inferrence batch: 1249, total_time: 32.995912s, time: 0.025176s
Inferrence batch: 1250, total_time: 33.021161s, time: 0.025249s
Inferrence batch: 1251, total_time: 33.046128s, time: 0.024966s
Inferrence batch: 1252, total_time: 33.071058s, time: 0.024930s
Inferrence batch: 1253, total_time: 33.096418s, time: 0.025360s
Inferrence batch: 1254, total_time: 33.121770s, time: 0.025352s
Inferrence batch: 1255, total_time: 33.147157s, time: 0.025388s
Inferrence batch: 1256, total_time: 33.172576s, time: 0.025419s
Inferrence batch: 1257, total_time: 33.197879s, time: 0.025302s
Inferrence batch: 1258, total_time: 33.223188s, time: 0.025309s
Inferrence batch: 1259, total_time: 33.248446s, time: 0.025258s
Inferrence batch: 1260, total_time: 33.273734s, time: 0.025288s
Inferrence batch: 1261, total_time: 33.299105s, time: 0.025372s
Inferrence batch: 1262, total_time: 33.324373s, time: 0.025268s
Inferrence batch: 1263, total_time: 33.349728s, time: 0.025355s
Inferrence batch: 1264, total_time: 33.375070s, time: 0.025341s
Inferrence batch: 1265, total_time: 33.400300s, time: 0.025230s
Inferrence batch: 1266, total_time: 33.425612s, time: 0.025312s
Inferrence batch: 1267, total_time: 33.450788s, time: 0.025177s
Inferrence batch: 1268, total_time: 33.475949s, time: 0.025161s
Inferrence batch: 1269, total_time: 33.501264s, time: 0.025315s
Inferrence batch: 1270, total_time: 33.526830s, time: 0.025566s
Inferrence batch: 1271, total_time: 33.552333s, time: 0.025503s
Inferrence batch: 1272, total_time: 33.577559s, time: 0.025225s
Inferrence batch: 1273, total_time: 33.603092s, time: 0.025533s
Inferrence batch: 1274, total_time: 33.628363s, time: 0.025271s
Inferrence batch: 1275, total_time: 33.653671s, time: 0.025308s
Inferrence batch: 1276, total_time: 33.679155s, time: 0.025484s
Inferrence batch: 1277, total_time: 33.704451s, time: 0.025296s
Inferrence batch: 1278, total_time: 33.729277s, time: 0.024826s
Inferrence batch: 1279, total_time: 33.754390s, time: 0.025113s
Inferrence batch: 1280, total_time: 33.779859s, time: 0.025470s
Inferrence batch: 1281, total_time: 33.805045s, time: 0.025186s
Inferrence batch: 1282, total_time: 33.830322s, time: 0.025277s
Inferrence batch: 1283, total_time: 33.855527s, time: 0.025205s
Inferrence batch: 1284, total_time: 33.880607s, time: 0.025080s
Inferrence batch: 1285, total_time: 33.905447s, time: 0.024840s
Inferrence batch: 1286, total_time: 33.930667s, time: 0.025220s
Inferrence batch: 1287, total_time: 33.955995s, time: 0.025328s
Inferrence batch: 1288, total_time: 33.981259s, time: 0.025264s
Inferrence batch: 1289, total_time: 34.006595s, time: 0.025336s
Inferrence batch: 1290, total_time: 34.032209s, time: 0.025614s
Inferrence batch: 1291, total_time: 34.058169s, time: 0.025960s
Inferrence batch: 1292, total_time: 34.083203s, time: 0.025034s
Inferrence batch: 1293, total_time: 34.108473s, time: 0.025270s
Inferrence batch: 1294, total_time: 34.133369s, time: 0.024896s
Inferrence batch: 1295, total_time: 34.158148s, time: 0.024778s
Inferrence batch: 1296, total_time: 34.183723s, time: 0.025575s
Inferrence batch: 1297, total_time: 34.209431s, time: 0.025708s
Inferrence batch: 1298, total_time: 34.234669s, time: 0.025238s
Inferrence batch: 1299, total_time: 34.259958s, time: 0.025288s
Inferrence batch: 1300, total_time: 34.290082s, time: 0.030124s
Inferrence batch: 1301, total_time: 34.326931s, time: 0.036849s
Inferrence batch: 1302, total_time: 34.363863s, time: 0.036932s
Inferrence batch: 1303, total_time: 34.398022s, time: 0.034158s
Inferrence batch: 1304, total_time: 34.424224s, time: 0.026202s
Inferrence batch: 1305, total_time: 34.449726s, time: 0.025502s
Inferrence batch: 1306, total_time: 34.475360s, time: 0.025635s
Inferrence batch: 1307, total_time: 34.501108s, time: 0.025748s
Inferrence batch: 1308, total_time: 34.527023s, time: 0.025915s
Inferrence batch: 1309, total_time: 34.552559s, time: 0.025536s
Inferrence batch: 1310, total_time: 34.580597s, time: 0.028038s
Inferrence batch: 1311, total_time: 34.610670s, time: 0.030073s
Inferrence batch: 1312, total_time: 34.640874s, time: 0.030204s
Inferrence batch: 1313, total_time: 34.665792s, time: 0.024918s
Inferrence batch: 1314, total_time: 34.691339s, time: 0.025548s
Inferrence batch: 1315, total_time: 34.716672s, time: 0.025332s
Inferrence batch: 1316, total_time: 34.746184s, time: 0.029512s
Inferrence batch: 1317, total_time: 34.782247s, time: 0.036063s
Inferrence batch: 1318, total_time: 34.818071s, time: 0.035824s
Inferrence batch: 1319, total_time: 34.847324s, time: 0.029253s
Inferrence batch: 1320, total_time: 34.873043s, time: 0.025719s
Inferrence batch: 1321, total_time: 34.898373s, time: 0.025330s
Inferrence batch: 1322, total_time: 34.924550s, time: 0.026177s
Inferrence batch: 1323, total_time: 34.952415s, time: 0.027865s
Inferrence batch: 1324, total_time: 34.983669s, time: 0.031255s
Inferrence batch: 1325, total_time: 35.009721s, time: 0.026052s
Inferrence batch: 1326, total_time: 35.035633s, time: 0.025913s
Inferrence batch: 1327, total_time: 35.064437s, time: 0.028803s
Inferrence batch: 1328, total_time: 35.101312s, time: 0.036875s
Inferrence batch: 1329, total_time: 35.137885s, time: 0.036573s
Inferrence batch: 1330, total_time: 35.166880s, time: 0.028995s
Inferrence batch: 1331, total_time: 35.198589s, time: 0.031709s
Inferrence batch: 1332, total_time: 35.224458s, time: 0.025869s
Inferrence batch: 1333, total_time: 35.249715s, time: 0.025258s
Inferrence batch: 1334, total_time: 35.275402s, time: 0.025687s
Inferrence batch: 1335, total_time: 35.300545s, time: 0.025143s
Inferrence batch: 1336, total_time: 35.326133s, time: 0.025587s
Inferrence batch: 1337, total_time: 35.351041s, time: 0.024908s
Inferrence batch: 1338, total_time: 35.379780s, time: 0.028739s
Inferrence batch: 1339, total_time: 35.410813s, time: 0.031033s
Inferrence batch: 1340, total_time: 35.438372s, time: 0.027559s
Inferrence batch: 1341, total_time: 35.463025s, time: 0.024653s
Inferrence batch: 1342, total_time: 35.488676s, time: 0.025651s
Inferrence batch: 1343, total_time: 35.513810s, time: 0.025134s
Inferrence batch: 1344, total_time: 35.543659s, time: 0.029850s
Inferrence batch: 1345, total_time: 35.574235s, time: 0.030576s
Inferrence batch: 1346, total_time: 35.610976s, time: 0.036741s
Inferrence batch: 1347, total_time: 35.646742s, time: 0.035765s
Inferrence batch: 1348, total_time: 35.683407s, time: 0.036665s
Inferrence batch: 1349, total_time: 35.712402s, time: 0.028995s
Inferrence batch: 1350, total_time: 35.738386s, time: 0.025984s
Inferrence batch: 1351, total_time: 35.763632s, time: 0.025246s
Inferrence batch: 1352, total_time: 35.789570s, time: 0.025938s
Inferrence batch: 1353, total_time: 35.814927s, time: 0.025357s
Inferrence batch: 1354, total_time: 35.841866s, time: 0.026939s
Inferrence batch: 1355, total_time: 35.871429s, time: 0.029563s
Inferrence batch: 1356, total_time: 35.899580s, time: 0.028151s
Inferrence batch: 1357, total_time: 35.925244s, time: 0.025664s
Inferrence batch: 1358, total_time: 35.951239s, time: 0.025995s
Inferrence batch: 1359, total_time: 35.976830s, time: 0.025592s
Inferrence batch: 1360, total_time: 36.007919s, time: 0.031088s
Inferrence batch: 1361, total_time: 36.041351s, time: 0.033432s
Inferrence batch: 1362, total_time: 36.078456s, time: 0.037105s
Inferrence batch: 1363, total_time: 36.114433s, time: 0.035977s
Inferrence batch: 1364, total_time: 36.146255s, time: 0.031822s
Inferrence batch: 1365, total_time: 36.171367s, time: 0.025112s
Inferrence batch: 1366, total_time: 36.197088s, time: 0.025721s
Inferrence batch: 1367, total_time: 36.222062s, time: 0.024974s
Inferrence batch: 1368, total_time: 36.247473s, time: 0.025411s
Inferrence batch: 1369, total_time: 36.272257s, time: 0.024784s
Inferrence batch: 1370, total_time: 36.297481s, time: 0.025224s
Inferrence batch: 1371, total_time: 36.325113s, time: 0.027632s
Inferrence batch: 1372, total_time: 36.356369s, time: 0.031257s
Inferrence batch: 1373, total_time: 36.383817s, time: 0.027448s
Inferrence batch: 1374, total_time: 36.409479s, time: 0.025661s
Inferrence batch: 1375, total_time: 36.434526s, time: 0.025047s
Inferrence batch: 1376, total_time: 36.460244s, time: 0.025718s
Inferrence batch: 1377, total_time: 36.485331s, time: 0.025087s
Inferrence batch: 1378, total_time: 36.516481s, time: 0.031150s
Inferrence batch: 1379, total_time: 36.542381s, time: 0.025899s
Inferrence batch: 1380, total_time: 36.568229s, time: 0.025848s
Inferrence batch: 1381, total_time: 36.593535s, time: 0.025306s
Inferrence batch: 1382, total_time: 36.619557s, time: 0.026021s
Inferrence batch: 1383, total_time: 36.644842s, time: 0.025285s
Inferrence batch: 1384, total_time: 36.670755s, time: 0.025913s
Inferrence batch: 1385, total_time: 36.695755s, time: 0.025000s
Inferrence batch: 1386, total_time: 36.721593s, time: 0.025837s
Inferrence batch: 1387, total_time: 36.746752s, time: 0.025159s
Inferrence batch: 1388, total_time: 36.772552s, time: 0.025800s
Inferrence batch: 1389, total_time: 36.797669s, time: 0.025117s
Inferrence batch: 1390, total_time: 36.823503s, time: 0.025834s
Inferrence batch: 1391, total_time: 36.848663s, time: 0.025160s
Inferrence batch: 1392, total_time: 36.874453s, time: 0.025790s
Inferrence batch: 1393, total_time: 36.899471s, time: 0.025018s
Inferrence batch: 1394, total_time: 36.925098s, time: 0.025627s
Inferrence batch: 1395, total_time: 36.950147s, time: 0.025049s
Inferrence batch: 1396, total_time: 36.975897s, time: 0.025750s
Inferrence batch: 1397, total_time: 37.001167s, time: 0.025270s
Inferrence batch: 1398, total_time: 37.026559s, time: 0.025392s
Inferrence batch: 1399, total_time: 37.051100s, time: 0.024542s
Inferrence batch: 1400, total_time: 37.076332s, time: 0.025232s
Inferrence batch: 1401, total_time: 37.100709s, time: 0.024377s
Inferrence batch: 1402, total_time: 37.125794s, time: 0.025085s
Inferrence batch: 1403, total_time: 37.150525s, time: 0.024731s
Inferrence batch: 1404, total_time: 37.176043s, time: 0.025518s
Inferrence batch: 1405, total_time: 37.200939s, time: 0.024896s
Inferrence batch: 1406, total_time: 37.226469s, time: 0.025530s
Inferrence batch: 1407, total_time: 37.251239s, time: 0.024770s
Inferrence batch: 1408, total_time: 37.276865s, time: 0.025626s
Inferrence batch: 1409, total_time: 37.301934s, time: 0.025069s
Inferrence batch: 1410, total_time: 37.327711s, time: 0.025778s
Inferrence batch: 1411, total_time: 37.352702s, time: 0.024991s
Inferrence batch: 1412, total_time: 37.378485s, time: 0.025783s
Inferrence batch: 1413, total_time: 37.403659s, time: 0.025174s
Inferrence batch: 1414, total_time: 37.429431s, time: 0.025772s
Inferrence batch: 1415, total_time: 37.454295s, time: 0.024864s
Inferrence batch: 1416, total_time: 37.479801s, time: 0.025506s
Inferrence batch: 1417, total_time: 37.504933s, time: 0.025132s
Inferrence batch: 1418, total_time: 37.530691s, time: 0.025758s
Inferrence batch: 1419, total_time: 37.555944s, time: 0.025253s
Inferrence batch: 1420, total_time: 37.581582s, time: 0.025638s
Inferrence batch: 1421, total_time: 37.606566s, time: 0.024984s
Inferrence batch: 1422, total_time: 37.632236s, time: 0.025671s
Inferrence batch: 1423, total_time: 37.657183s, time: 0.024947s
Inferrence batch: 1424, total_time: 37.682709s, time: 0.025525s
Inferrence batch: 1425, total_time: 37.707597s, time: 0.024888s
Inferrence batch: 1426, total_time: 37.733105s, time: 0.025509s
Inferrence batch: 1427, total_time: 37.757880s, time: 0.024774s
Inferrence batch: 1428, total_time: 37.783254s, time: 0.025374s
Inferrence batch: 1429, total_time: 37.807881s, time: 0.024627s
Inferrence batch: 1430, total_time: 37.833364s, time: 0.025483s
Inferrence batch: 1431, total_time: 37.857672s, time: 0.024308s
Inferrence batch: 1432, total_time: 37.883085s, time: 0.025414s
Inferrence batch: 1433, total_time: 37.907691s, time: 0.024606s
Inferrence batch: 1434, total_time: 37.933081s, time: 0.025389s
Inferrence batch: 1435, total_time: 37.957871s, time: 0.024791s
Inferrence batch: 1436, total_time: 37.983486s, time: 0.025615s
Inferrence batch: 1437, total_time: 38.008563s, time: 0.025078s
Inferrence batch: 1438, total_time: 38.034158s, time: 0.025595s
Inferrence batch: 1439, total_time: 38.059055s, time: 0.024897s
Inferrence batch: 1440, total_time: 38.084850s, time: 0.025795s
Inferrence batch: 1441, total_time: 38.109999s, time: 0.025149s
Inferrence batch: 1442, total_time: 38.135948s, time: 0.025949s
Inferrence batch: 1443, total_time: 38.161036s, time: 0.025088s
Inferrence batch: 1444, total_time: 38.186940s, time: 0.025905s
Inferrence batch: 1445, total_time: 38.212339s, time: 0.025399s
Inferrence batch: 1446, total_time: 38.238328s, time: 0.025989s
Inferrence batch: 1447, total_time: 38.263347s, time: 0.025019s
Inferrence batch: 1448, total_time: 38.289213s, time: 0.025865s
Inferrence batch: 1449, total_time: 38.314218s, time: 0.025006s
Inferrence batch: 1450, total_time: 38.339941s, time: 0.025722s
Inferrence batch: 1451, total_time: 38.365007s, time: 0.025066s
Inferrence batch: 1452, total_time: 38.390753s, time: 0.025747s
Inferrence batch: 1453, total_time: 38.415657s, time: 0.024904s
Inferrence batch: 1454, total_time: 38.441236s, time: 0.025580s
Inferrence batch: 1455, total_time: 38.466263s, time: 0.025027s
Inferrence batch: 1456, total_time: 38.491653s, time: 0.025390s
Inferrence batch: 1457, total_time: 38.516456s, time: 0.024803s
Inferrence batch: 1458, total_time: 38.542014s, time: 0.025558s
Inferrence batch: 1459, total_time: 38.566848s, time: 0.024833s
Inferrence batch: 1460, total_time: 38.591841s, time: 0.024993s
Inferrence batch: 1461, total_time: 38.616265s, time: 0.024424s
Inferrence batch: 1462, total_time: 38.641346s, time: 0.025081s
Inferrence batch: 1463, total_time: 38.665642s, time: 0.024295s
Inferrence batch: 1464, total_time: 38.691100s, time: 0.025459s
Inferrence batch: 1465, total_time: 38.716089s, time: 0.024989s
Inferrence batch: 1466, total_time: 38.741587s, time: 0.025497s
Inferrence batch: 1467, total_time: 38.766215s, time: 0.024628s
Inferrence batch: 1468, total_time: 38.791936s, time: 0.025721s
Inferrence batch: 1469, total_time: 38.817074s, time: 0.025137s
Inferrence batch: 1470, total_time: 38.842783s, time: 0.025709s
Inferrence batch: 1471, total_time: 38.868171s, time: 0.025388s
Inferrence batch: 1472, total_time: 38.893953s, time: 0.025783s
Inferrence batch: 1473, total_time: 38.919405s, time: 0.025452s
Inferrence batch: 1474, total_time: 38.945258s, time: 0.025853s
Inferrence batch: 1475, total_time: 38.970663s, time: 0.025405s
Inferrence batch: 1476, total_time: 38.996388s, time: 0.025725s
Inferrence batch: 1477, total_time: 39.021737s, time: 0.025348s
Inferrence batch: 1478, total_time: 39.047686s, time: 0.025949s
Inferrence batch: 1479, total_time: 39.073003s, time: 0.025317s
Inferrence batch: 1480, total_time: 39.098743s, time: 0.025740s
Inferrence batch: 1481, total_time: 39.123782s, time: 0.025039s
Inferrence batch: 1482, total_time: 39.149221s, time: 0.025439s
Inferrence batch: 1483, total_time: 39.174228s, time: 0.025007s
Inferrence batch: 1484, total_time: 39.199637s, time: 0.025409s
Inferrence batch: 1485, total_time: 39.224606s, time: 0.024969s
Inferrence batch: 1486, total_time: 39.250022s, time: 0.025416s
Inferrence batch: 1487, total_time: 39.275058s, time: 0.025036s
Inferrence batch: 1488, total_time: 39.300502s, time: 0.025444s
Inferrence batch: 1489, total_time: 39.325505s, time: 0.025003s
Inferrence batch: 1490, total_time: 39.350816s, time: 0.025310s
Inferrence batch: 1491, total_time: 39.375384s, time: 0.024568s
Inferrence batch: 1492, total_time: 39.400739s, time: 0.025356s
Inferrence batch: 1493, total_time: 39.425412s, time: 0.024673s
Inferrence batch: 1494, total_time: 39.451145s, time: 0.025733s
Inferrence batch: 1495, total_time: 39.476260s, time: 0.025115s
